candidate_agent,baseline_agent,metric,higher_is_better,signed_positive_favors_candidate,paired_count,bootstrap_unit,cluster_count,outer_cluster_count,inner_cluster_count,mean_delta,ci95_low,ci95_high,ci95_method,percentile_ci95_low,percentile_ci95_high,bca_ci95_low,bca_ci95_high,bca_available,std_delta,cohen_dz,outer_cluster_std_delta,outer_cluster_cohen_d,wins,ties,losses,sign_test_pvalue,raw_mean_delta_candidate_minus_baseline,raw_ci95_low,raw_ci95_high,holm_sign_test_pvalue,holm_family,split,baseline_label
sa_ghmappo,ppo,total_reward,True,True,200,hierarchical,20,20,200,6.65675,4.01308,10.782299,bca,3.644928,10.166677,4.01308,10.782299,True,10.025135,0.664006,7.293476,0.912699,114,73,13,0.0,6.65675,3.997212,10.861525,0.0,all_baseline_metric_comparisons,formal,PPO
sa_ghmappo,ppo,workflow_continuity_rate,True,True,200,hierarchical,20,20,200,-0.002729,-0.033704,0.030752,bca,-0.033848,0.030586,-0.033704,0.030752,True,0.12775,-0.021359,0.066115,-0.04127,18,136,46,0.000617,-0.002729,-0.033973,0.031244,0.008021,all_baseline_metric_comparisons,formal,PPO
sa_ghmappo,ppo,handoff_failure_rate,False,True,200,hierarchical,20,20,200,-0.044167,-0.124167,0.01677,bca,-0.115833,0.0225,-0.124167,0.01677,True,0.256668,-0.172077,0.148312,-0.297796,9,156,35,0.000106,0.044167,-0.016667,0.124167,0.002014,all_baseline_metric_comparisons,formal,PPO
sa_ghmappo,ppo,backhaul_traffic_cost,False,True,200,hierarchical,20,20,200,-24.16,-40.72,-11.84,bca,-38.882,-10.72,-40.72,-11.84,True,40.387749,-0.598201,31.818009,-0.759318,6,107,87,0.0,24.16,11.76,40.08,0.0,all_baseline_metric_comparisons,formal,PPO
sa_ghmappo,mappo,total_reward,True,True,200,hierarchical,20,20,200,10.55385,7.331586,15.428486,bca,6.924004,14.713515,7.331586,15.428486,True,21.87179,0.482533,6.032928,1.749374,83,74,43,0.000464,10.55385,7.301399,15.297309,0.006496,all_baseline_metric_comparisons,formal,MAPPO
sa_ghmappo,mappo,workflow_continuity_rate,True,True,200,hierarchical,20,20,200,0.26412,0.193723,0.351854,bca,0.18764,0.344571,0.193723,0.351854,True,0.37438,0.705486,0.143321,1.842855,98,95,7,0.0,0.26412,0.194605,0.351973,0.0,all_baseline_metric_comparisons,formal,MAPPO
sa_ghmappo,mappo,handoff_failure_rate,False,True,200,hierarchical,20,20,200,0.160417,0.070417,0.30875,bca,0.0575,0.28376,0.070417,0.30875,True,0.348277,0.460601,0.2539,0.631809,45,153,2,0.0,-0.160417,-0.308339,-0.070833,0.0,all_baseline_metric_comparisons,formal,MAPPO
sa_ghmappo,mappo,backhaul_traffic_cost,False,True,200,hierarchical,20,20,200,-44.48,-65.12,-27.76,bca,-63.76,-26.718,-65.12,-27.76,True,69.106062,-0.643648,39.183584,-1.135169,8,100,92,0.0,44.48,27.84,65.04,0.0,all_baseline_metric_comparisons,formal,MAPPO
sa_ghmappo,dqn,total_reward,True,True,200,hierarchical,20,20,200,30.2533,24.134327,35.922997,bca,24.302357,36.076361,24.134327,35.922997,True,28.379669,1.06602,10.888173,2.778547,166,32,2,0.0,30.2533,24.112453,35.80968,0.0,all_baseline_metric_comparisons,formal,DQN
sa_ghmappo,dqn,workflow_continuity_rate,True,True,200,hierarchical,20,20,200,0.523352,0.404032,0.59272,bca,0.432144,0.609052,0.404032,0.59272,True,0.489421,1.06933,0.140381,3.728073,114,64,22,0.0,0.523352,0.404926,0.592133,0.0,all_baseline_metric_comparisons,formal,DQN
sa_ghmappo,dqn,handoff_failure_rate,False,True,200,hierarchical,20,20,200,0.142083,0.056667,0.273333,bca,0.046667,0.253333,0.056667,0.273333,True,0.380994,0.372928,0.21974,0.646598,47,136,17,0.000227,-0.142083,-0.2725,-0.05625,0.003632,all_baseline_metric_comparisons,formal,DQN
sa_ghmappo,dqn,backhaul_traffic_cost,False,True,200,hierarchical,20,20,200,-98.0,-129.12,-70.24,bca,-127.92,-69.04,-129.12,-70.24,True,91.624754,-1.06958,65.811981,-1.489091,0,47,153,0.0,98.0,70.56,129.44,0.0,all_baseline_metric_comparisons,formal,DQN
sa_ghmappo,dueling_dqn,total_reward,True,True,200,hierarchical,20,20,200,37.32755,30.192807,43.08634,bca,30.778699,43.58191,30.192807,43.08634,True,28.99618,1.287326,12.355956,3.021017,177,16,7,0.0,37.32755,30.126634,43.110641,0.0,all_baseline_metric_comparisons,formal,Dueling DQN
sa_ghmappo,dueling_dqn,workflow_continuity_rate,True,True,200,hierarchical,20,20,200,0.709977,0.563907,0.777489,bca,0.607005,0.795165,0.563907,0.777489,True,0.426755,1.663666,0.181685,3.907744,152,35,13,0.0,0.709977,0.560753,0.776943,0.0,all_baseline_metric_comparisons,formal,Dueling DQN
sa_ghmappo,dueling_dqn,handoff_failure_rate,False,True,200,hierarchical,20,20,200,0.222083,0.105,0.385833,bca,0.09499,0.366667,0.105,0.385833,True,0.414717,0.535506,0.30706,0.723258,64,126,10,0.0,-0.222083,-0.383141,-0.104583,0.0,all_baseline_metric_comparisons,formal,Dueling DQN
sa_ghmappo,dueling_dqn,backhaul_traffic_cost,False,True,200,hierarchical,20,20,200,-120.72,-156.195813,-88.88,bca,-155.2,-87.92,-156.195813,-88.88,True,93.443997,-1.291897,77.187575,-1.563982,0,31,169,0.0,120.72,88.16,156.047011,0.0,all_baseline_metric_comparisons,formal,Dueling DQN
sa_ghmappo,qmix,total_reward,True,True,200,hierarchical,20,20,200,22.85905,17.700274,28.437574,bca,17.636972,28.354521,17.700274,28.437574,True,26.519219,0.861981,9.561295,2.39079,153,46,1,0.0,22.85905,17.749491,28.345177,0.0,all_baseline_metric_comparisons,formal,QMIX
sa_ghmappo,qmix,workflow_continuity_rate,True,True,200,hierarchical,20,20,200,0.336727,0.246233,0.405228,bca,0.258606,0.414932,0.246233,0.405228,True,0.482832,0.697401,0.101867,3.305544,76,89,35,0.000125,0.336727,0.243049,0.404216,0.002125,all_baseline_metric_comparisons,formal,QMIX
sa_ghmappo,qmix,handoff_failure_rate,False,True,200,hierarchical,20,20,200,0.062083,-0.0025,0.16,bca,-0.01125,0.145,-0.0025,0.16,True,0.361363,0.171803,0.149987,0.413924,32,141,27,0.602923,-0.062083,-0.1625,0.001667,1.0,all_baseline_metric_comparisons,formal,QMIX
sa_ghmappo,qmix,backhaul_traffic_cost,False,True,200,hierarchical,20,20,200,-75.28,-102.96,-52.56,bca,-101.2,-50.96,-102.96,-52.56,True,84.888586,-0.886809,54.788643,-1.374007,0,68,132,0.0,75.28,52.08,102.48,0.0,all_baseline_metric_comparisons,formal,QMIX
sa_ghmappo,controller_mat,total_reward,True,True,200,hierarchical,20,20,200,10.54525,7.09947,16.358703,bca,6.49141,15.223386,7.09947,16.358703,True,23.468697,0.449333,7.234154,1.457703,83,71,46,0.001429,10.54525,7.077529,16.367076,0.017148,all_baseline_metric_comparisons,formal,Controller-MAT
sa_ghmappo,controller_mat,workflow_continuity_rate,True,True,200,hierarchical,20,20,200,0.250101,0.176587,0.34185,bca,0.171172,0.33516,0.176587,0.34185,True,0.354073,0.706356,0.159215,1.570836,102,94,4,0.0,0.250101,0.180228,0.34361,0.0,all_baseline_metric_comparisons,formal,Controller-MAT
sa_ghmappo,controller_mat,handoff_failure_rate,False,True,200,hierarchical,20,20,200,0.17125,0.07,0.335417,bca,0.0575,0.3075,0.07,0.335417,True,0.338754,0.505529,0.291691,0.587093,46,154,0,0.0,-0.17125,-0.340542,-0.070833,0.0,all_baseline_metric_comparisons,formal,Controller-MAT
sa_ghmappo,controller_mat,backhaul_traffic_cost,False,True,200,hierarchical,20,20,200,-44.4,-68.16,-27.76,bca,-65.04,-26.0,-68.16,-27.76,True,62.606693,-0.709189,43.465461,-1.021501,3,99,98,0.0,44.4,28.0,68.8,0.0,all_baseline_metric_comparisons,formal,Controller-MAT
sa_ghmappo,dag_offload_drl,total_reward,True,True,200,hierarchical,20,20,200,15.0581,10.710342,20.423193,bca,10.473149,20.07305,10.710342,20.423193,True,27.830251,0.54107,6.967016,2.161341,107,48,45,1e-06,15.0581,10.746875,20.441816,2.2e-05,all_baseline_metric_comparisons,formal,DAG-Offload DRL
sa_ghmappo,dag_offload_drl,workflow_continuity_rate,True,True,200,hierarchical,20,20,200,0.26737,0.199182,0.332462,bca,0.202317,0.335534,0.199182,0.332462,True,0.403409,0.662775,0.088973,3.005077,85,105,10,0.0,0.26737,0.198774,0.330722,0.0,all_baseline_metric_comparisons,formal,DAG-Offload DRL
sa_ghmappo,dag_offload_drl,handoff_failure_rate,False,True,200,hierarchical,20,20,200,0.10375,0.0375,0.21625,bca,0.028333,0.1975,0.0375,0.21625,True,0.309614,0.335094,0.179067,0.579393,33,159,8,0.000112,-0.10375,-0.215,-0.0375,0.002016,all_baseline_metric_comparisons,formal,DAG-Offload DRL
sa_ghmappo,dag_offload_drl,backhaul_traffic_cost,False,True,200,hierarchical,20,20,200,-51.52,-74.48,-33.92,bca,-72.48,-32.56,-74.48,-33.92,True,75.100801,-0.686011,42.419777,-1.214528,6,91,103,0.0,51.52,33.68,74.310832,0.0,all_baseline_metric_comparisons,formal,DAG-Offload DRL
sa_ghmappo,cache_offload_drl,total_reward,True,True,200,hierarchical,20,20,200,11.07925,6.980455,16.150704,bca,6.7856,15.897807,6.980455,16.150704,True,22.605842,0.490106,8.304618,1.334107,108,55,37,0.0,11.07925,6.86462,16.178134,0.0,all_baseline_metric_comparisons,formal,Cache-Offload DRL
sa_ghmappo,cache_offload_drl,workflow_continuity_rate,True,True,200,hierarchical,20,20,200,0.234859,0.154599,0.317087,bca,0.154937,0.317389,0.154599,0.317087,True,0.39151,0.599879,0.150633,1.559147,84,97,19,0.0,0.234859,0.154182,0.315611,0.0,all_baseline_metric_comparisons,formal,Cache-Offload DRL
sa_ghmappo,cache_offload_drl,handoff_failure_rate,False,True,200,hierarchical,20,20,200,0.050833,-0.00625,0.15,bca,-0.015,0.130833,-0.00625,0.15,True,0.287802,0.176626,0.152798,0.332683,22,163,15,0.324009,-0.050833,-0.148333,0.0075,1.0,all_baseline_metric_comparisons,formal,Cache-Offload DRL
sa_ghmappo,cache_offload_drl,backhaul_traffic_cost,False,True,200,hierarchical,20,20,200,-30.56,-50.030045,-19.68,bca,-45.68,-17.52,-50.030045,-19.68,True,51.18266,-0.597077,29.779371,-1.026214,13,91,96,0.0,30.56,19.76,50.24,0.0,all_baseline_metric_comparisons,formal,Cache-Offload DRL
sa_ghmappo,dt_handoff_drl,total_reward,True,True,200,hierarchical,20,20,200,17.8931,12.429725,24.247976,bca,12.271435,24.012074,12.429725,24.247976,True,28.708911,0.623259,10.677094,1.67584,117,54,29,0.0,17.8931,12.363816,24.246721,0.0,all_baseline_metric_comparisons,formal,DT-Handoff DRL
sa_ghmappo,dt_handoff_drl,workflow_continuity_rate,True,True,200,hierarchical,20,20,200,0.280658,0.184057,0.364369,bca,0.189888,0.369723,0.184057,0.364369,True,0.430986,0.6512,0.168387,1.666748,87,92,21,0.0,0.280658,0.185928,0.367967,0.0,all_baseline_metric_comparisons,formal,DT-Handoff DRL
sa_ghmappo,dt_handoff_drl,handoff_failure_rate,False,True,200,hierarchical,20,20,200,0.065,-0.000417,0.17,bca,-0.008333,0.153333,-0.000417,0.17,True,0.328499,0.19787,0.166658,0.390021,25,159,16,0.211024,-0.065,-0.17,0.000833,1.0,all_baseline_metric_comparisons,formal,DT-Handoff DRL
sa_ghmappo,dt_handoff_drl,backhaul_traffic_cost,False,True,200,hierarchical,20,20,200,-40.24,-60.64,-28.0,bca,-57.04,-26.32,-60.64,-28.0,True,62.781926,-0.640949,31.346055,-1.283734,10,88,102,0.0,40.24,28.08,60.4,0.0,all_baseline_metric_comparisons,formal,DT-Handoff DRL
sa_ghmappo,popularity_cache_heuristic,total_reward,True,True,200,hierarchical,20,20,200,-0.4057,-1.710537,0.152826,bca,-1.331605,0.279152,-1.710537,0.152826,True,3.098061,-0.130953,1.699416,-0.238729,26,131,43,0.053289,-0.4057,-1.77446,0.143971,0.426312,all_baseline_metric_comparisons,formal,Popularity
sa_ghmappo,popularity_cache_heuristic,workflow_continuity_rate,True,True,200,hierarchical,20,20,200,0.006823,-0.002283,0.021486,bca,-0.00365,0.01883,-0.002283,0.021486,True,0.030759,0.22182,0.026111,0.261304,27,167,6,0.000324,0.006823,-0.002211,0.02222,0.00486,all_baseline_metric_comparisons,formal,Popularity
sa_ghmappo,popularity_cache_heuristic,handoff_failure_rate,False,True,200,hierarchical,20,20,200,-0.0125,-0.0575,0.0,bca,-0.0375,0.0,-0.0575,0.0,True,0.092935,-0.134502,0.03932,-0.317905,0,196,4,0.125,0.0125,0.0,0.05,0.75,all_baseline_metric_comparisons,formal,Popularity
sa_ghmappo,popularity_cache_heuristic,backhaul_traffic_cost,False,True,200,hierarchical,20,20,200,0.56,0.08,2.16,bca,0.0,1.52,0.08,2.16,True,3.355997,0.166865,1.580939,0.35422,6,194,0,0.03125,-0.56,-2.16,-0.08,0.3125,all_baseline_metric_comparisons,formal,Popularity
sa_ghmappo,reactive_greedy,total_reward,True,True,200,hierarchical,20,20,200,9.44305,5.810888,14.018274,bca,5.550825,13.682605,5.810888,14.018274,True,11.333303,0.833213,9.271641,1.018487,127,62,11,0.0,9.44305,5.84287,14.068961,0.0,all_baseline_metric_comparisons,formal,Reactive Greedy
sa_ghmappo,reactive_greedy,workflow_continuity_rate,True,True,200,hierarchical,20,20,200,0.040105,0.021472,0.064524,bca,0.019858,0.061747,0.021472,0.064524,True,0.052841,0.75897,0.049416,0.811577,83,117,0,0.0,0.040105,0.021578,0.064817,0.0,all_baseline_metric_comparisons,formal,Reactive Greedy
sa_ghmappo,reactive_greedy,handoff_failure_rate,False,True,200,hierarchical,20,20,200,0.195833,0.085,0.375,bca,0.07,0.3425,0.085,0.375,True,0.344632,0.56824,0.319808,0.612347,56,144,0,0.0,-0.195833,-0.375,-0.085,0.0,all_baseline_metric_comparisons,formal,Reactive Greedy
